Time,data
1674869283.6305876,1017.0404663085938
1674869283.659528,1017.024658203125
1674869283.6837454,1016.9342651367188
1674869283.7128582,1016.9700927734375
1674869283.737125,1016.9464111328125
1674869283.7650592,1016.9667358398438
1674869283.7902203,1016.8927612304688
1674869283.8180935,1016.934326171875
1674869283.8427858,1017.000732421875
1674869283.867562,1016.9777221679688
1674869283.8965802,1016.9927978515625
1674869283.92263,1017.01904296875
1674869283.949138,1017.0247192382812
1674869283.9748616,1016.9208374023438
1674869284.0024483,1016.9948120117188
1674869284.0274148,1016.9598999023438
1674869284.0556476,1016.9954833984375
1674869284.080867,1016.89453125
1674869284.1054394,1016.8358764648438
1674869284.133596,1017.0546264648438
1674869284.1586943,1016.9537353515625
1674869284.1866388,1016.91162109375
1674869284.2130172,1016.9774169921875
1674869284.240517,1016.993408203125
1674869284.317939,1017.0477294921875
1674869284.4323263,1017.0313110351562
1674869284.4590626,1016.9718627929688
1674869284.4603145,970.0135498046875
1674869284.461506,967.6589965820312
1674869284.4628582,967.1262817382812
1674869284.4643018,967.372314453125
1674869284.4655886,966.7396850585938
1674869284.4778345,966.806640625
1674869284.5027075,966.6121215820312
1674869284.531222,966.4448852539062
1674869284.5560694,966.404052734375
1674869284.5842388,966.4865112304688
1674869284.6100762,966.09423828125
1674869284.6340282,966.14990234375
1674869284.6624901,966.629638671875
1674869284.6868892,966.1218872070312
1674869284.7152631,965.8875122070312
1674869284.7408242,966.2672729492188
1674869284.7655149,966.0577392578125
1674869284.793255,966.2897338867188
1674869284.8192265,966.3759765625
1674869284.846259,966.2587890625
1674869284.8708897,965.6843872070312
1674869284.8993535,965.6661376953125
1674869284.9248192,966.1976318359375
1674869284.952625,966.2098388671875
1674869284.9780462,965.8546142578125
1674869285.0021496,966.0504760742188
1674869285.0309112,965.977294921875
1674869285.055634,965.6024780273438
1674869285.0837188,965.7247924804688
1674869285.1086385,965.5986328125
1674869285.1370914,965.9563598632812
1674869285.1619024,965.5863647460938
1674869285.1903026,965.7501831054688
1674869285.2160857,965.7467651367188
1674869285.243845,965.890380859375
1674869285.2695932,966.3638916015625
1674869285.2970603,965.3726196289062
1674869285.3217824,965.7135009765625
1674869285.3471947,965.68701171875
1674869285.3750052,965.736328125
1674869285.4004493,965.8392333984375
1674869285.427969,965.3538208007812
1674869285.4527793,965.8556518554688
1674869285.481064,965.8560791015625
1674869285.5066175,965.4931030273438
1674869285.530742,965.56689453125
1674869285.5591085,965.717529296875
1674869285.584634,965.333251953125
1674869285.6122684,965.7700805664062
1674869285.6372647,965.6671752929688
1674869285.661927,965.9168701171875
1674869285.6907895,965.1260375976562
1674869285.7185977,965.921142578125
1674869285.743341,965.9928588867188
1674869285.7689974,965.251708984375
1674869285.7965746,965.61279296875
1674869285.821661,965.45751953125
1674869285.8498724,965.9337768554688
1674869285.875319,965.3385620117188
1674869285.9030495,965.7278442382812
1674869285.928742,965.3187255859375
1674869285.952795,965.5508422851562
1674869285.9809353,965.739501953125
1674869286.0056775,965.7632446289062
1674869286.034207,965.2551879882812
1674869286.059363,965.3837280273438
1674869286.0872586,965.210205078125
1674869286.113224,965.173095703125
1674869286.140815,965.3779296875
1674869286.1662555,965.2435913085938
1674869286.1939647,965.4183959960938
1674869286.2186115,965.5702514648438
1674869286.244084,965.6531372070312
1674869286.2719493,965.379638671875
1674869286.2976131,965.4841918945312
1674869286.3249338,965.5182495117188
1674869286.3503892,965.7492065429688
1674869286.378138,965.3782958984375
1674869286.4037127,965.602783203125
1674869286.4313054,964.9949340820312
1674869286.4570546,965.7024536132812
1674869286.484905,966.0986328125
1674869286.5092971,965.5473022460938
1674869286.5348048,965.5040893554688
1674869286.562463,965.5044555664062
1674869286.5877059,965.5634155273438
1674869286.615832,965.4022216796875
1674869286.641003,965.4317626953125
1674869286.6655226,965.41845703125
1674869286.6937404,965.786865234375
1674869286.7193692,965.251708984375
1674869286.746911,965.1744995117188
1674869286.7726386,965.4298706054688
1674869286.8002546,965.4424438476562
1674869286.8253548,965.7460327148438
1674869286.8497858,965.5792236328125
1674869286.8787005,965.348876953125
1674869286.9033024,965.4049682617188
1674869286.9321926,965.38232421875
1674869286.956251,965.8665771484375
1674869286.9843597,965.3074951171875
1674869287.009793,965.471923828125
1674869287.037631,965.62890625
1674869287.0633647,965.7113647460938
1674869287.0912545,965.594970703125
1674869287.1164331,965.3294067382812
1674869287.1440358,965.7737426757812
1674869287.1696067,965.5880737304688
1674869287.1943905,965.55517578125
1674869287.2222006,965.3053588867188
1674869287.247321,965.7628173828125
1674869287.275176,966.1781005859375
1674869287.299967,965.4358520507812
1674869287.328435,965.453857421875
1674869287.3541658,965.2750854492188
1674869287.381723,965.5758056640625
1674869287.4063735,965.5282592773438
1674869287.4319792,965.421875
1674869287.4594135,965.5369873046875
1674869287.4848828,965.3951416015625
1674869287.5126936,965.4568481445312
1674869287.538127,965.5889892578125
1674869287.5620928,965.0664672851562
1674869287.5908902,965.7501831054688
1674869287.6163757,965.6343994140625
1674869287.6441941,965.3550415039062
1674869287.6686425,964.9110107421875
1674869287.697199,964.9846801757812
1674869287.7226188,965.4752807617188
1674869287.7502294,965.5393676757812
1674869287.7756264,965.7691650390625
1674869287.803489,965.7866821289062
1674869287.8290396,965.5098266601562
1674869287.856955,965.4954223632812
1674869287.8814342,965.6143798828125
1674869287.9071243,965.2091674804688
1674869287.934722,965.3303833007812
1674869287.9602392,965.1917724609375
1674869287.9881716,966.2051391601562
1674869288.0132153,965.5889892578125
1674869288.0410488,965.3173217773438
1674869288.0666018,965.2734375
1674869288.0909998,965.3139038085938
1674869288.1190763,965.3071899414062
1674869288.1444092,965.7704467773438
1674869288.1723168,965.876953125
1674869288.198059,965.5401000976562
1674869288.225461,965.2838134765625
1674869288.251217,965.2149658203125
1674869288.2787225,965.5335693359375
1674869288.3042355,965.812255859375
1674869288.331832,965.6323852539062
1674869288.3564844,965.9109497070312
1674869288.3820937,965.512939453125
1674869288.4098363,965.3462524414062
1674869288.4352717,965.65771484375
1674869288.4629564,965.4551391601562
1674869288.4884462,964.813720703125
1674869288.5162349,965.096923828125
1674869288.5417895,964.8970336914062
1674869288.566631,964.8561401367188
1674869288.5942678,965.1727294921875
1674869288.6192765,965.402587890625
1674869288.647215,964.8713989257812
1674869288.6733978,963.52001953125
1674869288.7004762,668.0020751953125
1674869288.7257571,646.1201171875
1674869288.7539425,669.5932006835938
1674869288.7784708,668.8313598632812
1674869288.8040037,663.9718017578125
1674869288.8320017,658.524169921875
1674869288.8566093,651.2053833007812
1674869288.8857138,647.1426391601562
1674869288.9104962,642.6035766601562
1674869288.9380136,640.7940673828125
1674869288.9630928,638.1502075195312
1674869288.9915173,634.8440551757812
1674869289.0166953,634.0489501953125
1674869289.0445273,632.8628540039062
1674869289.0694764,632.608154296875
1674869289.0977826,631.8595581054688
1674869289.1224928,631.3118286132812
1674869289.1472223,631.0696411132812
1674869289.1757908,631.7380981445312
1674869289.201495,631.9712524414062
1674869289.228816,631.0823974609375
1674869289.2534897,631.7835693359375
1674869289.278255,631.3741455078125
1674869289.3067648,632.1414794921875
1674869289.3326023,632.4280395507812
1674869289.3598645,631.853759765625
1674869289.3854067,631.003662109375
1674869289.4131339,630.7085571289062
1674869289.4386003,631.19287109375
1674869289.4630063,632.0127563476562
1674869289.4918826,633.7945556640625
1674869289.5159533,636.8444213867188
1674869289.5442717,638.3668823242188
1674869289.5696654,640.2885131835938
1674869289.5974555,640.8711547851562
1674869289.6227689,645.2374877929688
1674869289.651127,649.8458862304688
1674869289.6764698,656.09326171875
1674869289.7039175,663.1315307617188
1674869289.7293322,671.9302978515625
1674869289.757179,680.4988403320312
1674869289.7827523,685.5148315429688
1674869289.8068037,688.7054443359375
1674869289.8350933,693.8856201171875
1674869289.8608258,696.8619384765625
1674869289.8882253,704.7179565429688
1674869289.9138372,711.666748046875
1674869289.9415524,717.49365234375
1674869289.9666677,720.3054809570312
1674869289.9947352,719.817138671875
1674869290.0194511,721.8458862304688
1674869290.0442111,721.542236328125
1674869290.0727434,722.2769165039062
1674869290.0977218,725.0299072265625
1674869290.1259553,725.8604736328125
1674869290.1516256,728.5360717773438
1674869290.1760004,731.3829345703125
1674869290.204984,737.2815551757812
1674869290.2286632,745.1361083984375
1674869290.257063,754.3515014648438
1674869290.2820275,778.7140502929688
1674869290.3101883,794.3665161132812
1674869290.335929,768.66943359375
1674869290.363404,770.5394287109375
1674869290.3892498,967.2207641601562
1674869290.4169207,966.4751586914062
1674869290.4413395,966.4342041015625
1674869290.4665744,966.5612182617188
1674869290.494552,966.2888793945312
1674869290.520006,966.6668090820312
1674869290.548196,966.1182861328125
1674869290.5729911,965.7638549804688
1674869290.6009734,966.1182861328125
1674869290.6265616,966.2155151367188
1674869290.654199,966.2566528320312
1674869290.6796632,965.9124755859375
1674869290.703602,966.1593627929688
1674869290.732106,966.1881103515625
1674869290.7575626,965.7574462890625
1674869290.7852998,966.233642578125
1674869290.810906,966.2546997070312
1674869290.8386812,966.3985595703125
1674869290.8638012,966.5657348632812
1674869290.8918521,965.718505859375
1674869290.9166267,966.3253173828125
1674869290.9448924,966.1315307617188
1674869290.9703827,965.7424926757812
1674869290.9951346,965.45263671875
1674869291.022983,965.5696411132812
1674869291.0478146,965.8634643554688
1674869291.0761077,965.8951416015625
1674869291.1015625,965.679443359375
1674869291.1259952,966.204833984375
1674869291.1549513,966.0780029296875
1674869291.178731,966.11572265625
1674869291.2072506,965.92529296875
1674869291.2320044,965.8818969726562
1674869291.2603555,965.91064453125
1674869291.2860315,966.291259765625
1674869291.3140206,965.7664184570312
1674869291.33833,966.1511840820312
1674869291.3637998,965.9489135742188
1674869291.3915312,965.845703125
1674869291.4164178,965.6380004882812
1674869291.4454181,965.669189453125
1674869291.4701984,965.3890380859375
1674869291.4978712,965.5571899414062
1674869291.5232778,965.4400024414062
1674869291.5511827,965.6841430664062
1674869291.5764933,965.3145751953125
1674869291.604403,965.7586669921875
1674869291.6294708,965.0088500976562
1674869291.6577132,966.0794067382812
1674869291.6823075,965.6486206054688
1674869291.707612,965.7600708007812
1674869291.7355802,965.4190063476562
1674869291.7607,965.5938110351562
1674869291.7888458,965.705810546875
1674869291.8141818,966.0255126953125
1674869291.841994,965.6751098632812
1674869291.8674636,965.4988403320312
1674869291.8916423,965.9420166015625
1674869291.920298,965.4138793945312
1674869291.9455216,965.8971557617188
1674869291.973021,965.3865356445312
1674869291.9986968,965.6990966796875
1674869292.0232096,965.6212768554688
1674869292.0510776,965.55517578125
1674869292.0764003,965.8189086914062
1674869292.1045117,965.3173217773438
1674869292.12984,965.4913330078125
1674869292.157393,965.384765625
1674869292.182912,965.7628173828125
1674869292.2109969,965.8993530273438
1674869292.2359655,965.7236938476562
1674869292.2638285,965.7850341796875
1674869292.2892334,965.538330078125
1674869292.317248,966.0648193359375
1674869292.3428702,965.7866821289062
1674869292.3679569,966.1497802734375
1674869292.3953178,966.147705078125
1674869292.4205441,965.3855590820312
1674869292.4482887,965.8923950195312
1674869292.4734359,965.7178344726562
1674869292.501391,965.3644409179688
1674869292.5261772,965.2359008789062
1674869292.5546193,965.8714599609375
1674869292.5793238,965.3597412109375
1674869292.6045506,965.5899047851562
1674869292.632623,965.6640625
1674869292.6581433,965.574462890625
1674869292.6858575,965.113525390625
1674869292.7105896,965.4998168945312
1674869292.7390032,965.5850830078125
1674869292.7649286,965.6620483398438
1674869292.7884133,965.6016235351562
1674869292.818165,964.9502563476562
1674869292.8422039,965.47216796875
1674869292.870085,965.5520629882812
1674869292.895396,965.3515625
1674869292.9231875,965.4407348632812
1674869292.9490652,965.439697265625
1674869292.97724,965.4855346679688
1674869293.0013747,965.604248046875
1674869293.029821,965.278076171875
1674869293.0544584,965.4290161132812
1674869293.0799413,966.0787963867188
1674869293.1077924,965.8974609375
1674869293.1331792,965.669677734375
1674869293.1608417,965.2648315429688
1674869293.1866152,964.8847045898438
1674869293.2142239,965.5860595703125
1674869293.2397828,965.5534057617188
1674869293.2645297,965.5969848632812
1674869293.29202,965.7684936523438
1674869293.316976,966.0955810546875
1674869293.3453493,965.1032104492188
1674869293.3699448,965.8333129882812
1674869293.398524,965.225830078125
1674869293.422924,965.6962890625
1674869293.451601,965.477783203125
1674869293.4764123,965.3026733398438
1674869293.5051425,965.3614501953125
1674869293.5303054,965.604248046875
1674869293.557981,966.0275268554688
1674869293.5835242,965.3009033203125
1674869293.6082044,965.4989013671875
1674869293.6358492,965.3170776367188
1674869293.6610804,965.8006591796875
1674869293.689037,964.8878173828125
1674869293.71476,965.0218505859375
1674869293.7387667,965.7399291992188
1674869293.7673216,965.2625122070312
1674869293.793131,965.1021728515625
1674869293.8597033,965.8522338867188
1674869293.9323814,981.5292358398438
1674869293.93363,1016.9226684570312
1674869293.9349043,1016.9412841796875
1674869293.9363527,1016.9989624023438
1674869293.9512715,1017.0595703125
1674869293.976725,1016.846435546875
1674869294.005641,1016.944091796875
1674869294.0296988,1016.9402465820312
1674869294.0577607,1016.9388427734375
1674869294.083503,1016.924072265625
1674869294.1109936,1016.8882446289062
1674869294.1359508,1017.028564453125
1674869294.1642659,1016.9301147460938
1674869294.1899273,1016.9107055664062
1674869294.2175555,1016.929931640625
1674869294.2435596,1016.93701171875
1674869294.2708657,1016.97216796875
1674869294.2955027,1016.8763427734375
1674869294.3213377,1016.8984985351562
1674869294.3489046,1017.026123046875
1674869294.373955,1016.9336547851562
1674869294.401727,1016.9583129882812
1674869294.4273005,1016.9392700195312
1674869294.4549525,1016.9760131835938
1674869294.4809613,1016.8673095703125
1674869294.5047898,1016.9598388671875
1674869294.5328183,1016.951171875
1674869294.5580864,1016.9948120117188
1674869294.5860233,1016.9290771484375
